url,name,tags,011_url,other_mockup_url,wh_mockup_url
https://compoundfoundry.s3.us-east-2.amazonaws.com/wrappingpaper/new_uploads/ead6db31-0091-4bad-8347-a62f8cbb054b.png,ead6db31-0091-4bad-8347-a62f8cbb054b,"angels, angel, christmas, holiday",https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/ead6db31-0091-4bad-8347-a62f8cbb054b_6_011.png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/ead6db31-0091-4bad-8347-a62f8cbb054b_6_05-(2).png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/ead6db31-0091-4bad-8347-a62f8cbb054b_6_03_h.png
https://compoundfoundry.s3.us-east-2.amazonaws.com/wrappingpaper/new_uploads/64962f9f-3263-435c-8266-0c914437c57d.png,64962f9f-3263-435c-8266-0c914437c57d,"angels, angel, christmas, holiday",https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/64962f9f-3263-435c-8266-0c914437c57d_6_011.png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/64962f9f-3263-435c-8266-0c914437c57d_6_05-(2).png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/64962f9f-3263-435c-8266-0c914437c57d_6_03_h.png
https://compoundfoundry.s3.us-east-2.amazonaws.com/wrappingpaper/new_uploads/5256424b-32b4-4192-ae52-72357587965d.png,5256424b-32b4-4192-ae52-72357587965d,"angels, angel, christmas, holiday",https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/5256424b-32b4-4192-ae52-72357587965d_6_011.png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/5256424b-32b4-4192-ae52-72357587965d_6_05-(2).png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/5256424b-32b4-4192-ae52-72357587965d_6_03_h.png
https://compoundfoundry.s3.us-east-2.amazonaws.com/wrappingpaper/new_uploads/b70dcd54-301d-4edb-9cb4-3093b9c13d89.png,b70dcd54-301d-4edb-9cb4-3093b9c13d89,"angels, angel, christmas, holiday",https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/b70dcd54-301d-4edb-9cb4-3093b9c13d89_6_011.png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/b70dcd54-301d-4edb-9cb4-3093b9c13d89_6_05-(2).png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/b70dcd54-301d-4edb-9cb4-3093b9c13d89_6_051_w.png
https://compoundfoundry.s3.us-east-2.amazonaws.com/wrappingpaper/new_uploads/fa524922-ae17-444a-b960-3ef50cab7de7.png,fa524922-ae17-444a-b960-3ef50cab7de7,"angels, angel, christmas, holiday",https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/fa524922-ae17-444a-b960-3ef50cab7de7_6_011.png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/fa524922-ae17-444a-b960-3ef50cab7de7_6_05-(2).png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/fa524922-ae17-444a-b960-3ef50cab7de7_6_051_w.png
https://compoundfoundry.s3.us-east-2.amazonaws.com/wrappingpaper/new_uploads/3aa73185-94e2-4b98-a72d-89d761852ecd.png,3aa73185-94e2-4b98-a72d-89d761852ecd,"angels, angel, christmas, holiday",https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/3aa73185-94e2-4b98-a72d-89d761852ecd_6_011.png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/3aa73185-94e2-4b98-a72d-89d761852ecd_6_05-(2).png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/3aa73185-94e2-4b98-a72d-89d761852ecd_6_051_w.png
https://compoundfoundry.s3.us-east-2.amazonaws.com/wrappingpaper/new_uploads/ea65de97-b3d1-41fa-9614-83e8f8c2a3e8.png,ea65de97-b3d1-41fa-9614-83e8f8c2a3e8,"angels, angel, christmas, holiday",https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/ea65de97-b3d1-41fa-9614-83e8f8c2a3e8_6_011.png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/ea65de97-b3d1-41fa-9614-83e8f8c2a3e8_6_05-(2).png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/ea65de97-b3d1-41fa-9614-83e8f8c2a3e8_6_051_w.png
https://compoundfoundry.s3.us-east-2.amazonaws.com/wrappingpaper/new_uploads/cc65d677-0968-4887-b50d-b1d3c135978e.png,cc65d677-0968-4887-b50d-b1d3c135978e,"angels, angel, christmas, holiday",https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/cc65d677-0968-4887-b50d-b1d3c135978e_6_011.png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/cc65d677-0968-4887-b50d-b1d3c135978e_6_05-(2).png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/cc65d677-0968-4887-b50d-b1d3c135978e_6_051_w.png
https://compoundfoundry.s3.us-east-2.amazonaws.com/wrappingpaper/new_uploads/61dc476a-4808-4bef-9e36-abfdd8d41157.png,61dc476a-4808-4bef-9e36-abfdd8d41157,"spacesanta, space, astronaut, moon, christmas, holiday",https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/61dc476a-4808-4bef-9e36-abfdd8d41157_6_011.png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/61dc476a-4808-4bef-9e36-abfdd8d41157_6_05-(2).png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/61dc476a-4808-4bef-9e36-abfdd8d41157_6_051_w.png
https://compoundfoundry.s3.us-east-2.amazonaws.com/wrappingpaper/new_uploads/d73f7619-1dab-4475-87f0-69448639e80b.png,d73f7619-1dab-4475-87f0-69448639e80b,"spacesanta, space, astronaut, moon, christmas, holiday",https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/d73f7619-1dab-4475-87f0-69448639e80b_6_011.png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/d73f7619-1dab-4475-87f0-69448639e80b_6_05-(2).png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/d73f7619-1dab-4475-87f0-69448639e80b_6_081_w.png
https://compoundfoundry.s3.us-east-2.amazonaws.com/wrappingpaper/new_uploads/1ef4a247-c495-4db4-b1d6-5ecca7bb9725.png,1ef4a247-c495-4db4-b1d6-5ecca7bb9725,"spacesanta, space, astronaut, moon, christmas, holiday",https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/1ef4a247-c495-4db4-b1d6-5ecca7bb9725_6_011.png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/1ef4a247-c495-4db4-b1d6-5ecca7bb9725_6_05-(2).png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/1ef4a247-c495-4db4-b1d6-5ecca7bb9725_6_081_w.png
